Date,Max Temperature,Min Temperature,Precipitation,Wind,Relative Humidity,Solar Radiation
14-Feb-08,29.089,26.491,0,4.325986673,0.756795726,25.45835985
15-Feb-08,29.143,26.555,0,4.798300294,0.740574435,25.46044245
16-Feb-08,28.307,27.169,0.22316004,5.309840066,0.769255218,25.28538795
17-Feb-08,28.71,27.151,0,5.279592987,0.770814943,25.10695935
18-Feb-08,29.041,26.897,0.41713704,4.269060077,0.755789673,25.2060732
19-Feb-08,29.029,27.357,0.165653136,4.858535318,0.75044081,25.14915072
20-Feb-08,28.237,27.57,6.16007268,4.372095175,0.777238038,25.14498552
21-Feb-08,29.141,27.723,0.588798612,4.3922166,0.761205907,25.0633179
22-Feb-08,29.019,27.96,0,4.899257863,0.761345999,25.8711201
23-Feb-08,29.61,27.431,4.2022728,4.557685318,0.743277206,25.9109442
24-Feb-08,29.947,27.81,1.4522544,4.813449448,0.750197983,26.13994965
25-Feb-08,29.726,28.192,0,4.896899552,0.738388297,23.66662878
26-Feb-08,29.792,27.898,0,5.454609266,0.762716665,25.2513
27-Feb-08,30.035,28.18,0.44116992,5.408027459,0.750424726,25.14723552
28-Feb-08,29.53,27.948,2.77919676,6.293805532,0.743070607,25.8873777
29-Feb-08,29.743,27.421,5.64937272,4.823391666,0.750792886,26.3743686
01-Mar-08,29.546,27.627,2.02131576,4.570843228,0.745372755,25.184817
02-Mar-08,28.453,25.688,54.79175844,3.849131233,0.815997727,13.32309375
03-Mar-08,29.243,26.38,2.49424092,3.503755702,0.775384125,18.5544594
04-Mar-08,28.103,27.01,20.06378449,3.582804097,0.741883351,21.2910192
05-Mar-08,28.64,26.892,1.944923796,4.426585776,0.780222789,21.3316839
06-Mar-08,29.372,27.927,6.414986052,5.577999323,0.764711987,24.3847134
07-Mar-08,28.443,27.517,18.4587552,4.720032625,0.778230794,25.68454605
08-Mar-08,28.989,26.676,7.94964024,4.201966178,0.773853732,25.5844719
09-Mar-08,28.989,27.896,0.13303764,4.364284982,0.75653804,20.15156268
10-Mar-08,29.131,27.439,8.12473272,3.617316772,0.767150781,20.2073031
11-Mar-08,28.56,27.752,13.3423812,4.536754338,0.76725855,23.93454105
12-Mar-08,29.101,27.414,1.9397736,4.502710578,0.746912148,26.62446915
13-Mar-08,29.164,27.623,0,4.889580009,0.754912292,26.7168915
14-Mar-08,29.045,28,0.032615676,4.583282936,0.763717601,26.14523175
15-Mar-08,29.302,28.21,6.4510344,4.371145359,0.763966099,25.42713525
16-Mar-08,29.047,28.381,3.64093668,3.980707464,0.776506544,18.02109798
17-Mar-08,30.088,28.258,0,4.038252136,0.750065689,24.72339915
18-Mar-08,29.859,28.403,0,5.492592865,0.753848061,26.5309911
19-Mar-08,29.352,27.86,1.9191744,5.650193111,0.760416299,26.6446701
20-Mar-08,29.123,27.355,6.77719188,4.569447559,0.764467884,25.4085201
21-Mar-08,29.251,27.92,2.15606556,4.260324164,0.755649166,26.13959415
22-Mar-08,29.645,28.061,2.63843532,4.152061325,0.769167694,26.1754857
23-Mar-08,29.384,28.324,0,4.305641892,0.768195158,23.63653123
24-Mar-08,29.46,27.756,0,3.617255309,0.765260434,26.15158303
25-Mar-08,29.064,27.853,0.379371578,4.17151413,0.789509468,25.03467495
26-Mar-08,30.258,27.592,0,3.056863106,0.73564278,23.5616085
27-Mar-08,29.014,26.486,16.45031016,3.455806636,0.77665439,11.91425688
28-Mar-08,26.653,25.719,28.0511874,1.905947939,0.835320555,6.56786349
29-Mar-08,26.962,25.436,3.252985668,2.205692067,0.776080832,8.82146502
30-Mar-08,28.895,25.866,1.439380188,3.924457406,0.74487533,23.5693656
31-Mar-08,28.497,27.304,0,4.312791897,0.757159355,24.66044503
01-Apr-08,28.423,27.296,2.12001912,3.474465281,0.773645364,20.94390223
02-Apr-08,27.997,27.284,10.03532904,3.350017725,0.795374351,19.74257397
03-Apr-08,27.906,27.368,1.75781376,4.323215542,0.794086295,25.2330201
04-Apr-08,28.808,26.978,0,3.472740211,0.757997341,26.66047003
05-Apr-08,28.832,27.1,0,3.580406777,0.768545211,23.2502616
06-Apr-08,28.232,27.261,3.689005284,4.455109862,0.797867872,20.4285357
07-Apr-08,29.337,26.615,1.668551472,3.58732209,0.76241295,21.6406116
08-Apr-08,28.916,26.217,13.61274516,3.701387646,0.786563726,11.49940944
09-Apr-08,28.563,27.573,0,3.683447899,0.767212242,19.0630125
10-Apr-08,28.503,27.323,0.271224914,3.294530202,0.793390865,15.74426412
11-Apr-08,27.831,27.081,1.172447244,3.928561147,0.776541904,8.22572154
12-Apr-08,29.277,26.611,0.18196128,2.983323958,0.789556136,21.39238397
13-Apr-08,29.567,27.81,0,4.63852534,0.765757336,26.5892112
14-Apr-08,29.785,27.773,0,4.332832072,0.770415865,24.06447405
15-Apr-08,29.664,28.157,0.3999708,4.682563602,0.771253685,25.601346
16-Apr-08,29.525,27.815,1.043701596,2.798695857,0.747088986,18.34689708
17-Apr-08,30.07,27.357,1.0162332,2.912507026,0.751459555,19.0833777
18-Apr-08,30.064,28.089,4.48894692,3.712133005,0.731605454,22.22488577
19-Apr-08,29.55,26.958,3.037550256,3.0253623,0.731447333,17.89559865
20-Apr-08,28.704,26.639,7.056139752,1.786798253,0.755814431,14.2567326
21-Apr-08,28.829,26.329,1.156997808,2.613516238,0.71772511,18.8431263
22-Apr-08,29.558,27.751,4.08382488,3.583348436,0.75155375,23.94917417
23-Apr-08,29.231,27.637,0.811958256,2.454050131,0.739220642,18.47992183
24-Apr-08,29.093,27.482,11.8103076,2.906175363,0.766369022,20.4196545
25-Apr-08,27.4,25.409,23.678964,3.583428811,0.804038642,8.8311366
26-Apr-08,27.376,26.146,0.401687597,2.503100835,0.791376005,13.23163375
27-Apr-08,28.189,27.312,6.152346439,2.727962023,0.799194175,14.7465531
28-Apr-08,28.224,27.751,1.06086672,2.84864162,0.792880612,23.1842853
29-Apr-08,29.238,27.074,0.243759132,2.503111338,0.782135098,25.38697903
30-Apr-08,28.425,27.393,10.77689889,2.869285962,0.793325219,19.0820196
01-May-08,28.627,27.882,3.021239239,2.889594658,0.791942517,21.63644323
02-May-08,30.123,27.427,0.068664578,3.745637545,0.754392546,25.78860497
03-May-08,29.423,26.761,42.444972,4.203593663,0.784870369,17.95493817
04-May-08,29.233,27.315,0,3.651436959,0.759400387,20.4436629
05-May-08,28.791,27.536,16.41768703,3.899134533,0.772924933,8.3501973
06-May-08,30.105,27.587,0.580215686,3.755850501,0.75309497,15.6018384
07-May-08,29.399,28.134,0.549316433,3.597794675,0.759005167,15.47955295
08-May-08,28.583,27.233,5.180742439,3.100089112,0.778893188,16.12540818
09-May-08,28.066,27.446,1.299477744,2.879238007,0.786554599,15.6865473
10-May-08,28.396,26.812,0.926972093,3.302419938,0.80657646,18.06249535
11-May-08,28.023,25.711,58.20688619,3.795087707,0.816660941,11.25866232
12-May-08,28.079,26.417,0.336456,2.828381538,0.7734513,21.41605483
13-May-08,28.075,27.419,2.719116,4.919527301,0.78190082,22.94251783
14-May-08,27.495,26.587,8.727267038,4.374789149,0.803498984,18.03211517
15-May-08,27.376,25.954,14.797214,4.004969118,0.818358543,18.9365652
16-May-08,27.578,25.69,4.44946158,3.18152054,0.789466681,24.26530097
17-May-08,26.92,25.845,7.19776476,3.607386933,0.809925382,13.43947097
18-May-08,26.695,25.767,2.454757596,3.308770433,0.824460266,12.833604
19-May-08,26.614,25.859,3.852081576,3.719691887,0.825181839,11.09536697
20-May-08,26.183,25.404,11.84806751,3.836796135,0.845379279,16.27391225
21-May-08,27.477,25.617,10.821533,2.196139739,0.816561009,22.65350472
22-May-08,27.229,25.931,7.405469438,3.340035446,0.834416183,18.4620996
23-May-08,27.249,25.47,6.972881976,3.439601437,0.827374647,12.38557752
24-May-08,27.91,25.777,0.90293976,3.137672441,0.76952205,18.4571379
25-May-08,27.235,25.801,32.0114124,4.365216885,0.832430529,20.35400247
26-May-08,26.397,25.762,35.842887,3.568123067,0.837972728,17.9414442
27-May-08,26.653,26.032,2.631568104,3.583015603,0.828560645,14.59659197
28-May-08,27.476,25.066,0.05321502,1.780448988,0.819959208,12.32819935
29-May-08,26.645,26.106,8.26377912,3.64210906,0.847295486,20.1027366
30-May-08,26.646,25.976,40.64941807,5.081085998,0.833908699,21.7722429
31-May-08,26.725,26.159,25.48828843,4.876213291,0.81048532,21.1175946
01-Jun-08,26.595,25.254,8.49037572,3.638271334,0.806545482,18.6084549
02-Jun-08,27.046,26.053,1.270296,2.97388212,0.823501764,19.75995137
03-Jun-08,27.217,25.679,0.667762632,3.229886285,0.843395931,24.29904017
04-Jun-08,26.629,25.345,42.38318988,3.853528107,0.86174406,15.4339218
05-Jun-08,26.114,25.45,23.19831648,3.512721567,0.861104021,20.2088205
06-Jun-08,26.747,25.594,16.17736815,3.557460779,0.847667579,22.04831023
07-Jun-08,26.174,25.639,20.20798681,3.617448022,0.851763125,15.20893125
08-Jun-08,26.295,25.576,24.15274812,4.137246279,0.857171743,16.79867237
09-Jun-08,25.415,24.384,61.1217612,3.037076159,0.875560968,8.40650706
10-Jun-08,26.247,24.42,25.64272692,3.200937178,0.844961925,12.11259672
11-Jun-08,26.271,25.171,4.837417546,3.100392985,0.823227165,15.07819903
12-Jun-08,25.894,24.784,10.72540791,3.612670597,0.831294148,17.97102567
13-Jun-08,25.987,25.323,10.76317128,3.907816636,0.840263,24.0044049
14-Jun-08,26.055,25.567,12.78705708,3.877910555,0.849296158,22.86140897
15-Jun-08,25.813,24.91,24.97672476,4.787058466,0.855543867,17.6509701
16-Jun-08,25.568,24.984,68.8499532,3.780269852,0.85971051,17.04003903
17-Jun-08,25.6,25.256,18.8312616,3.371482276,0.846240984,20.57489683
18-Jun-08,25.879,24.869,11.04469452,4.215522648,0.851834652,13.1321844
19-Jun-08,25.989,25.037,15.62118912,3.297045567,0.837380976,18.2320857
20-Jun-08,26.094,25.398,9.602734644,3.685421159,0.834958409,15.9561576
21-Jun-08,27.013,24.126,2.039337173,1.652730438,0.842065901,21.2215527
22-Jun-08,26.399,25.328,10.5434406,4.085336507,0.86615628,12.44638368
23-Jun-08,26.229,24.854,7.721334842,4.311133985,0.842283354,16.81678098
24-Jun-08,26.729,25.156,4.113009266,3.669919459,0.809278951,21.0708063
25-Jun-08,25.969,25.027,10.58807257,3.91185128,0.839764779,18.42778303
26-Jun-08,26.634,25.091,0.67291259,3.613398086,0.809841462,17.048862
27-Jun-08,26.888,25.923,0,4.824337581,0.76734562,22.0989996
28-Jun-08,26.572,25.068,16.81938684,5.460784436,0.817119456,16.40132082
29-Jun-08,25.207,24.468,51.7232952,4.675482117,0.853271748,12.56371515
30-Jun-08,25.484,24.807,26.32084164,4.360434045,0.83350126,22.364433
01-Jul-08,25.173,24.302,19.48013395,4.236809429,0.855098034,17.01681282
02-Jul-08,25.079,24.104,15.79628315,2.627362132,0.825108759,17.52485652
03-Jul-08,25.329,24.612,12.06007559,3.478631298,0.848101167,19.4167647
04-Jul-08,25.833,24.727,12.16735613,4.107578728,0.852377993,23.5158714
05-Jul-08,25.548,24.535,21.50487994,4.714536256,0.860637931,22.06912608
06-Jul-08,25.213,24.739,22.3425864,4.195734338,0.859044197,18.17499463
07-Jul-08,25.979,24.899,33.45936804,4.787444931,0.833797642,18.78187455
08-Jul-08,25.925,24.584,8.874036914,4.14657458,0.826627552,17.83608523
09-Jul-08,26.385,25.124,7.350537312,4.836620238,0.786895721,15.60003633
10-Jul-08,25.73,24.436,31.85006332,4.862323262,0.822751596,18.3060045
11-Jul-08,25.468,24.808,9.54437004,3.438295068,0.828355865,13.32843462
12-Jul-08,25.283,24.637,20.60108316,2.347415423,0.855128071,12.90391542
13-Jul-08,25.864,24.75,21.2156546,4.230669281,0.852816871,16.5973518
14-Jul-08,25.367,24.261,47.74586972,4.400471042,0.866600299,6.86845962
15-Jul-08,25.504,24.589,35.20431684,4.274093659,0.850663336,16.38011736
16-Jul-08,25.443,24.333,3.431511259,1.925749511,0.840919561,20.4855705
17-Jul-08,25.581,24.538,9.6765462,3.088810412,0.851899492,18.7950951
18-Jul-08,25.461,24.76,26.1474552,4.52161701,0.865010501,17.37067779
19-Jul-08,25.578,24.905,24.12529533,4.162189706,0.839136333,19.30455648
20-Jul-08,26.162,25.074,3.318214565,3.128881267,0.836645857,22.7356884
21-Jul-08,25.912,25.239,5.71289022,4.763812001,0.836018819,13.5310563
22-Jul-08,25.49,24.775,20.04490026,4.468190992,0.853580309,20.1472884
23-Jul-08,26.13,24.981,13.47885518,4.647361387,0.821774366,24.72418037
24-Jul-08,26.035,25.015,3.879546192,4.963609341,0.811994652,24.5240433
25-Jul-08,26.57,24.996,4.583357028,4.235645916,0.813775444,25.39080137
26-Jul-08,25.654,24.462,26.10111312,4.430612472,0.841025441,15.50654433
27-Jul-08,25.945,25.099,3.03411528,4.449412148,0.821289199,20.50751007
28-Jul-08,25.923,25.034,11.49101064,4.028521632,0.840499213,25.23340937
29-Jul-08,25.794,24.84,19.6620912,4.826186853,0.846335202,23.81900443
30-Jul-08,25.354,24.583,38.58861708,4.381451719,0.860433767,16.91274557
31-Jul-08,25.388,24.455,12.58449469,3.438935148,0.84740464,9.24412491
01-Aug-08,26.111,24.881,13.46339912,3.576682501,0.838866962,18.4119687
02-Aug-08,25.949,25.106,1.788710537,3.033571232,0.835513578,16.3007964
03-Aug-08,25.579,25.018,13.44709008,3.962500552,0.849799337,21.3320268
04-Aug-08,25.397,24.713,4.294966356,4.976509833,0.846420844,21.2749884
05-Aug-08,25.332,24.461,31.7573553,3.806553968,0.865913397,9.48301668
06-Aug-08,26.022,24.19,50.93193247,4.503735717,0.851410765,15.14744775
07-Aug-08,25.6,24.571,66.8122992,6.146338546,0.865539828,15.68536938
08-Aug-08,24.799,24.46,70.1030844,6.994128556,0.875711692,11.91627837
09-Aug-08,25.027,24.353,15.04955448,4.825497413,0.86084022,8.58251502
10-Aug-08,25.218,24.452,39.7567728,4.618635002,0.848596486,16.76649375
11-Aug-08,25.064,24.439,10.09540404,3.879599503,0.84423025,11.9552616
12-Aug-08,25.39,24.673,10.07652672,4.017719106,0.846086843,18.76061025
13-Aug-08,25.663,24.926,10.70823276,4.347702337,0.846382265,25.5856545
14-Aug-08,25.639,24.738,7.125665738,4.336686117,0.851716522,23.12966563
15-Aug-08,25.553,24.616,17.49228893,3.397767118,0.860288266,15.70792455
16-Aug-08,24.86,24.443,98.2778868,3.697574099,0.878804526,6.24982401
17-Aug-08,26.388,24.52,5.385014813,2.812809342,0.832143257,17.68550551
18-Aug-08,26.053,25.226,7.029534319,3.516991201,0.848434069,23.9597505
19-Aug-08,26.363,25.355,8.7461478,3.218203389,0.843235066,24.97854283
20-Aug-08,26.125,25.254,12.16735744,4.11201651,0.847431999,24.96611383
21-Aug-08,25.705,24.759,39.13535268,3.907705752,0.862632557,16.19234622
22-Aug-08,25.893,24.619,40.90344804,3.742614746,0.850961166,15.74617817
23-Aug-08,25.591,24.879,7.566835572,4.226864211,0.848064929,14.23316205
24-Aug-08,25.362,24.75,29.2837271,3.730695279,0.864456952,16.85446308
25-Aug-08,25.401,25.124,28.32755666,3.365718215,0.851990222,12.0849732
26-Aug-08,26.411,24.825,14.7628854,2.864887898,0.846777506,19.55272003
27-Aug-08,26.523,25.229,7.441520472,4.50634898,0.830286209,19.35168723
28-Aug-08,26.296,24.688,49.46938106,4.833817418,0.860961911,9.55704366
29-Aug-08,27.611,24.793,2.320863192,2.380511503,0.823489017,16.06331628
30-Aug-08,27.431,25.372,0,3.609434339,0.817310085,25.69759063
31-Aug-08,26.618,25.405,3.392030376,4.037490066,0.846720614,23.2584219
01-Sep-08,26.193,25.335,9.65080332,4.070421448,0.855881345,19.84117385
02-Sep-08,26.468,25.646,3.92418432,4.391144795,0.839752487,24.47814197
03-Sep-08,25.836,24.709,32.74611948,4.320384349,0.86184388,23.2247835
04-Sep-08,26.365,25.161,15.09246727,4.056305353,0.85108692,24.2227161
05-Sep-08,26.719,25.354,4.401398448,3.278908704,0.839410108,24.85732183
06-Sep-08,26.369,25.409,12.84369768,5.182702186,0.846342446,17.25463458
07-Sep-08,26.02,24.966,19.32906542,4.202461416,0.853937224,19.1150433
08-Sep-08,26.49,25.189,12.11929283,3.571771071,0.843695577,24.7192839
09-Sep-08,27.187,25.539,12.11757498,4.295398778,0.840395881,24.74471477
10-Sep-08,26.11,24.871,100.411628,3.814719555,0.87997327,8.33934429
11-Sep-08,26.426,24.883,40.79016284,3.835160955,0.862633235,17.33383242
12-Sep-08,25.948,25.405,16.3421658,3.877153529,0.855110078,13.83452129
13-Sep-08,26.281,25.54,4.63313988,4.361340084,0.854319297,8.91775386
14-Sep-08,25.728,25.209,7.103350584,3.936782761,0.849707817,7.508366352
15-Sep-08,26.398,25.576,3.711320546,3.406422882,0.826116681,15.1355799
16-Sep-08,27.183,25.718,3.814315733,2.137043413,0.823044299,20.10420583
17-Sep-08,26.872,25.686,3.3611301,2.873386556,0.847147908,23.1629589
18-Sep-08,26.544,25.974,4.123309406,4.405401287,0.853670915,20.29904982
19-Sep-08,26.747,25.572,12.22915288,3.769096573,0.844480065,20.96836938
20-Sep-08,26.517,25.536,5.781558197,3.404407681,0.814142265,16.39277237
21-Sep-08,27.403,25.592,0.72441072,2.681760375,0.803285359,21.12378523
22-Sep-08,26.665,25.822,19.10934009,2.583720906,0.826820166,18.50681117
23-Sep-08,27.15,25.719,4.81338648,3.504534205,0.839447969,22.06997323
24-Sep-08,26.445,25.679,8.651733624,3.927674187,0.846869652,18.76617774
25-Sep-08,26.445,25.635,4.30011864,3.912399845,0.842650504,19.25212723
26-Sep-08,26.467,25.566,17.4167622,4.367918255,0.829816537,16.1046
27-Sep-08,26.895,25.527,8.414845466,2.892564272,0.825101034,19.29521743
28-Sep-08,26.789,25.923,8.98647804,3.121967351,0.832778387,20.0901357
29-Sep-08,27.24,25.789,7.067298146,4.2055866,0.841690664,19.82013516
30-Sep-08,27.683,25.647,10.63613992,3.64524936,0.817854046,24.85911737
01-Oct-08,27.031,25.965,5.60303131,4.584994724,0.810819248,24.1035705
02-Oct-08,26.429,25.296,7.09819812,4.555444337,0.833505095,22.9953978
03-Oct-08,26.827,25.639,8.89806672,3.017007278,0.810739475,18.86760306
04-Oct-08,28.051,25.395,3.646945382,2.839185821,0.830015334,24.5060973
05-Oct-08,27.33,26.011,2.090834712,4.576215125,0.821025347,23.65014643
06-Oct-08,27.048,25.884,8.92639044,3.839261422,0.827916591,24.5848545
07-Oct-08,27.009,25.801,6.44760059,2.948674275,0.803371625,21.83703437
08-Oct-08,27.348,26.326,4.30354944,3.180897572,0.802458767,15.76923426
09-Oct-08,27.194,26.227,7.66468044,3.801868219,0.836071757,19.66337899
10-Oct-08,27.635,26.053,1.6822818,3.55456985,0.819087866,23.61070663
11-Oct-08,27.639,25.957,0.54073332,2.934697649,0.812123742,20.71457237
12-Oct-08,27.429,26.277,0.95787108,3.582346213,0.826615741,20.69538257
13-Oct-08,27.193,25.971,4.63657536,4.6399323,0.82987397,22.94229283
14-Oct-08,26.949,25.404,11.08245431,3.682865166,0.824423326,23.82395803
15-Oct-08,27.851,25.147,0,2.395568228,0.793477546,25.125354
16-Oct-08,27.207,26.443,9.7160328,3.072867017,0.835807326,24.5282616
17-Oct-08,27.171,25.994,7.16685912,3.947605646,0.841377124,24.278742
18-Oct-08,26.857,25.05,109.8873551,4.05027057,0.875621254,7.079290992
19-Oct-08,26.982,25.298,3.5001756,3.458321063,0.847630323,19.24211358
20-Oct-08,27.488,26.38,9.44137548,3.350015146,0.826061229,22.13960623
21-Oct-08,27.492,26.643,7.01064864,3.410941984,0.822804451,23.97819823
22-Oct-08,28.427,26.295,1.182746664,2.281791383,0.786188415,19.81237068
23-Oct-08,27.376,26.819,11.82832452,3.996827895,0.828409036,22.52306657
24-Oct-08,28.638,26.86,5.56526124,3.570775262,0.815792813,21.7320732
25-Oct-08,28.131,27.246,0.79994196,3.952175967,0.827088056,23.72310137
26-Oct-08,27.672,26.81,5.22022572,3.964483174,0.827613481,22.8198411
27-Oct-08,27.162,26.57,6.0562152,3.668451363,0.825654956,19.7338455
28-Oct-08,27.782,26.86,2.75001156,3.303892538,0.814085662,22.7777607
29-Oct-08,27.968,26.196,2.205851076,4.854515108,0.811661468,23.1185259
30-Oct-08,28.025,26.543,0,4.238485652,0.792132782,23.57723923
31-Oct-08,27.937,27.03,3.05729352,3.760680039,0.799863479,22.08977442
01-Nov-08,27.771,26.809,0.762176498,3.966696508,0.792162814,18.92868966
02-Nov-08,27.64,26.211,12.80250384,4.070088713,0.819324725,12.63588336
03-Nov-08,27.438,26.467,5.860520309,4.38054937,0.818218367,15.8121585
04-Nov-08,27.967,26.177,8.417421,3.003820753,0.817391101,23.0371308
05-Nov-08,27.192,26.393,5.83391574,3.302066552,0.824798778,23.3984844
06-Nov-08,28.266,26.47,2.058221138,2.779313149,0.804318362,23.7634308
07-Nov-08,28.174,26.512,1.90544238,3.075648079,0.83057941,23.5506897
08-Nov-08,27.885,26.639,3.757669193,3.526884201,0.845241194,18.85263408
09-Nov-08,28.441,26.691,0.8754732,4.09517846,0.826206357,22.9246308
10-Nov-08,27.417,26.475,6.0235956,4.925941791,0.832186165,22.30217503
11-Nov-08,27.414,25.972,5.664822552,3.611904234,0.827576908,22.86500443
12-Nov-08,27.281,26.648,3.91559256,3.379228542,0.82217261,21.83872086
13-Nov-08,27.714,26.813,3.68728344,3.455719024,0.825348045,23.2635915
14-Nov-08,27.788,26.762,6.25362084,3.949595398,0.831384761,22.6379349
15-Nov-08,28.243,27.106,3.850369279,3.473327055,0.822436497,20.57051016
16-Nov-08,27.319,26.972,11.2386708,4.201580331,0.826867086,22.97795717
17-Nov-08,28.435,27.003,1.61018172,3.983108346,0.807897871,23.1336018
18-Nov-08,28.619,26.952,0.52871724,3.53118133,0.806439102,23.0460129
19-Nov-08,27.939,27.215,2.55947184,3.907083495,0.829038621,22.99842763
20-Nov-08,27.685,27.146,10.1177208,4.015715373,0.831080985,21.2635674
21-Nov-08,27.592,26.28,7.24668588,3.910810215,0.834963719,22.1425299
22-Nov-08,28.469,26.568,5.5549602,3.477153917,0.835598738,22.9267143
23-Nov-08,28.145,26.898,5.697442584,4.163068481,0.843150354,21.87078768
24-Nov-08,27.757,26.918,3.38516352,3.968175449,0.828895017,20.0733192
25-Nov-08,27.781,26.576,3.227236754,4.745273537,0.828579038,19.44067419
26-Nov-08,27.494,26.595,7.8449238,4.088977664,0.826464919,22.1797125
27-Nov-08,27.092,26.136,2.890773324,3.705659483,0.825988493,7.65472194
28-Nov-08,27.8,26.291,0.28839096,2.443629536,0.78824116,17.52373663
29-Nov-08,28.021,26.55,2.241895212,3.389705753,0.800373713,20.96026686
30-Nov-08,27.948,26.741,0.68321214,3.635013696,0.796933298,14.51446632
01-Dec-08,27.786,26.624,0.068664564,3.847057028,0.809721823,19.54563977
02-Dec-08,27.076,26.133,15.1199316,4.329485066,0.812653265,22.1137902
03-Dec-08,26.958,25.992,8.795926757,3.289931055,0.819436114,22.1429277
04-Dec-08,27.348,26.356,1.898576633,3.325771471,0.815760216,22.2946911
05-Dec-08,26.752,26.254,10.03875552,2.921795617,0.815380934,21.8845062
06-Dec-08,27.174,26.36,2.447893786,3.47301747,0.821888688,22.1544027
07-Dec-08,27.326,26.075,9.873961308,3.697934584,0.835578593,21.8079585
08-Dec-08,28.428,26.25,11.39488668,3.837757496,0.824143344,21.8125656
09-Dec-08,28.153,26.806,3.19290192,4.279706182,0.820289183,22.0987692
10-Dec-08,27.771,27.042,5.338673993,3.537920777,0.828111633,20.5516665
11-Dec-08,27.943,27.02,5.69572632,3.969921852,0.818253744,21.4957692
12-Dec-08,28.151,26.438,1.987840742,3.953418222,0.822667144,20.2764987
13-Dec-08,28.842,27.187,0.151062062,4.39265173,0.790529307,21.7331433
14-Dec-08,28.97,27.093,1.80244422,4.264566227,0.794185387,20.680812
15-Dec-08,29.56,26.803,0.453186,4.24853083,0.767906575,19.59254856
16-Dec-08,28.874,26.367,0,3.681302743,0.77548428,21.9485808
17-Dec-08,28.515,26.699,0.326156832,3.835612009,0.769855635,21.7765188
18-Dec-08,28.613,26.754,0.065231316,3.716627979,0.774327634,21.31413597
19-Dec-08,28.832,26.299,0,3.661792403,0.779714597,22.81111425
20-Dec-08,28.543,26.279,0.02059938,3.95841283,0.786872062,22.8714201
21-Dec-08,28.929,26.514,0,4.769287312,0.79340067,22.7881656
22-Dec-08,28.902,26.82,0,5.099531186,0.802435484,22.7175732
23-Dec-08,28.64,26.931,0.27465804,4.854108245,0.803743623,22.444533
24-Dec-08,28.983,26.763,0.79994196,4.026522454,0.774747403,16.6135482
25-Dec-08,28.779,26.881,0.075531168,4.867393273,0.786017705,21.83636016
26-Dec-08,28.54,26.575,1.007652312,4.128458905,0.794751642,21.22796106
27-Dec-08,29.038,26.842,0.121879692,3.974607134,0.766385004,22.7658465
28-Dec-08,28.254,26.677,0.010299672,4.372688627,0.784320262,22.7853576
29-Dec-08,28.957,26.637,0,4.876126624,0.783659947,22.91490342
30-Dec-08,28.579,26.701,0,5.239926541,0.801393645,22.88176821
31-Dec-08,27.479,26.7,1.836777204,5.449052574,0.81760661,21.05798274
01-Jan-09,27.415,26.264,2.005004484,4.245140369,0.815276483,22.43795616
02-Jan-09,27.89,26.614,0.769043628,3.972769586,0.79517619,22.58746632
03-Jan-09,28.5,27.043,0,3.554088172,0.786156642,22.69185912
04-Jan-09,27.585,26.34,4.69665612,3.808583716,0.820236562,22.58820162
05-Jan-09,27.668,26.152,4.76531712,3.334010209,0.826547923,22.67223624
06-Jan-09,27.974,26.928,3.90786768,3.333024865,0.835234508,22.7422737
07-Jan-09,28.425,27.054,7.01751744,4.207324355,0.828962568,22.84396911
08-Jan-09,28.132,27.34,6.761738664,5.113408543,0.824539723,22.7959875
09-Jan-09,27.651,26.579,5.458828392,4.344412802,0.811075916,22.8386259
10-Jan-09,27.886,26.02,5.814171504,3.813333987,0.806224549,22.76358228
11-Jan-09,28.022,27.311,6.596947426,4.417771009,0.787567711,22.30278984
12-Jan-09,28.341,27.21,6.4819332,4.376733479,0.768319283,20.19375459
13-Jan-09,28.211,26.833,7.00035431,4.463701624,0.7986709,14.92830387
14-Jan-09,28.766,27.452,0,3.439054249,0.758203398,18.65210211
15-Jan-09,28.092,27.469,6.14032884,3.888048912,0.800824263,21.58689393
16-Jan-09,27.691,26.412,14.72339861,4.16946648,0.800138922,21.96483381
17-Jan-09,27.543,25.897,5.71117176,4.216578771,0.803420762,22.3709103
18-Jan-09,28.381,24.908,0,2.753002936,0.797439975,22.78006974
19-Jan-09,28.104,26.761,0.66089628,3.687260535,0.814977085,22.91107905
20-Jan-09,27.707,26.738,1.24282764,4.332557796,0.81376349,22.82090832
21-Jan-09,27.737,26.704,1.82132856,4.073323195,0.798287544,22.38097752
22-Jan-09,28.023,26.906,0.645447053,3.472179927,0.794192159,21.89610684
23-Jan-09,27.8,26.898,1.70459964,3.60959802,0.780543728,23.1812424
24-Jan-09,28.201,26.983,1.29947688,3.663361983,0.795070484,22.41641556
25-Jan-09,28.207,26.99,1.22909472,4.347998966,0.801647232,23.26662936
26-Jan-09,27.882,26.68,3.3988968,4.393652681,0.808650901,22.33580472
27-Jan-09,28.348,27.109,4.933548,4.549357372,0.816914664,22.60546956
28-Jan-09,28.546,27.277,5.348976264,4.414390327,0.799137946,23.0448402
29-Jan-09,28.034,26.96,7.23724056,4.948605539,0.805316142,22.63601952
30-Jan-09,28.922,27.211,1.362993804,5.228287028,0.791641002,24.1058772
31-Jan-09,28.753,26.51,7.1479845,4.240243301,0.804101685,24.29212968
01-Feb-09,28.263,27.452,6.784060212,4.493272871,0.801432199,22.69569168
